"ID","duration","language","canton","other_canton","house","other_house","WOGENO_BE_house","GEWOBA_ZG_house","time_house","role_no","role_board","role_association","role_workgroup","role_other","role_other_spec","coop_1_4R","coop_3_5R","coop_4_3R","coop_8_2R","middle_name","birth_month","mother","father","factor_analysis","other_dv","outcome1","outcome2","outcome3","sd","completed","house_old","coop_1_1","coop_1_2","coop_1_3","coop_1_4","coop_1_5","coop_2_1","coop_2_2","coop_2_3","coop_2_4","coop_3_1","coop_3_2","coop_3_3","coop_3_4","coop_3_5","coop_4_1","coop_4_2","coop_4_3","coop_4_4","coop_5_1","coop_5_2","coop_5_3","coop_5_4","coop_6_1","coop_6_2","coop_6_3","coop_6_4","coop_6_5","coop_7_1","coop_7_2","coop_7_3","coop_8_1","coop_8_2","coop_8_3","coop_8_4","coop_9_1","coop_9_2","coop_9_3","dv_market_1","dv_market_2","dv_market_3","dv_env_1","dv_env_2","dv_env_3","soc_id_neigh_1","soc_id_neigh_2","soc_id_neigh_3","soc_id_neigh_4","soc_id_hc_1","soc_id_hc_2","soc_id_hc_3","soc_id_hc_4","mor_house_1","mor_house_2","mor_house_3","ce_house_1","ce_house_2","anger_house_1","anger_house_2","anger_house_3","mor_market_1","mor_market_2","mor_market_3","ce_market_1","ce_market_2","anger_market1_1","anger_market1_2","anger_market1_3","anger_market2_1","anger_market2_2","mor_env_1","mor_env_2","mor_env_3","ce_env_1","ce_env_2","anger_env_1","anger_env_2","gender","birth_year_code","n_household","n_children_hh","education","pol_orientation","nationality","second_nat","nat_no_ch","pers_income","joint_income","prop_income","prop_rent_joint","prop_rent_single","n_children","birth_year","age","gender_m_w","gender_o_w","prop_income_num","pers_income_num","n_adults","pers_income_final","income_flag","age_s","n_hh_s","income_s","si_h","mor_h","ce_h","an_h","si_m_e","mor_m","ce_m","an_m","an_m_eco","an_m_soc","mor_e","ce_e","an_e","C1","C2","C3","C4","C5","C6","C7","dv_env","dv_soc","si_h_s","mor_h_s","ce_h_s","an_h_s","si_m_e_s","mor_m_s","ce_m_s","an_m_s","an_m_eco_s","an_m_soc_s","mor_e_s","ce_e_s","an_e_s","dv_eco"
292,1521,3,2,NA,48,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,1,2,NA,"X",10,"X","Y",1,1,1,1,1,1,1,48,6,6,7,6,5,4,4,6,4,6,7,7,5,7,5,3,6,6,5,5,7,3,5,4,5,5,4,2,1,1,5,3,5,6,7,1,7,5,6,3,7,7,7,7,7,6,6,2,3,3,3,5,5,5,6,6,2,1,1,4,1,4,6,6,7,4,4,4,7,7,7,6,7,5,7,7,2,53,3,1,6,2,2,"D",NA,9,1,3,1,-77,1,1972,53,1,0,0.5,8000,2,8000,"joint ok",-0.0501826491802571,-0.0203509566524603,0.46354398097336,6.5,5,6,1.33333333333333,2.75,3,6,5.2,5.5,5,6.66666666666667,6,7,4,4.42857142857143,6,5,4.5,5.25,5,7,4.5,0.725786685117008,-0.480417809319725,-0.0118915784727806,-1.51634007972331,-1.94846866168978,-1.55970508927637,0.274481177840473,0.018354566493406,-0.767701605496883,0.407369800842401,0.755023704227813,0.476655638521012,1.03356100514871,5
294,1211,3,2,NA,23,NA,NA,NA,3,1,NA,NA,NA,NA,NA,7,1,4,1,"U",3,"I","F",1,1,1,1,1,1,1,23,5,6,7,1,1,2,3,6,4,5,6,4,7,7,5,4,4,7,5,1,5,3,2,1,1,1,3,4,1,1,1,7,1,1,1,1,2,7,5,5,6,7,6,6,6,5,5,7,7,5,4,7,6,5,7,7,4,5,4,6,6,6,6,7,4,5,4,6,6,6,5,6,6,5,6,6,1,73,4,0,4,2,1,NA,NA,4,2,-77,-77,2,0,1992,33,0,0,NA,3000,4,3000,"not joint ok",-1.47779249654964,0.374697025424709,-0.560799036561136,5.5,6,7,4.33333333333333,5.75,6,6.5,5,6,4.33333333333333,5.66666666666667,5.5,6,3.71428571428571,3.85714285714286,5.4,3,1.75,1,1.33333333333333,6.33333333333333,5,-0.451164696153817,0.42036558315476,1.10931439181795,0.385488483105335,0.477163498100074,0.734660495246077,0.789133386291359,-0.170926900469842,-0.283300974877435,-0.0770699623215356,-0.199603967784364,0.071252646995409,0.278134356867261,7
295,2794,3,2,NA,21,NA,NA,NA,11,NA,1,NA,NA,NA,NA,4,1,3,NA,"R",11,"A","B",1,1,1,1,1,1,1,21,6,6,6,4,6,7,4,6,5,7,7,7,7,7,5,7,5,7,7,7,6,5,4,3,3,4,2,5,4,4,7,7,2,5,7,6,7,5,6,5,6,7,7,7,7,5,6,7,7,5,4,6,5,5,6,6,2,5,2,3,3,5,4,6,5,5,5,7,7,7,7,7,7,4,7,7,3,63,4,2,4,1,1,NA,NA,5,1,2,1,-77,2,1982,43,0,1,0.3,4000,2,6666.66666666667,"joint ok",-0.763987572864949,0.374697025424709,0.190385842964161,6.25,5.33333333333333,6,3,5.75,3.66666666666667,5,5.8,7,5,7,5.5,7,5,6.28571428571429,6.6,6,3,4.5,6.66666666666667,6.66666666666667,5.5,0.431548839799302,-0.180156678494897,-0.0118915784727806,-0.459768655929619,0.477163498100074,-1.0498460704936,-0.7548232390613,0.586198967383149,0.685500286361462,0.407369800842401,1.07323292823187,0.071252646995409,1.03356100514871,5
296,1172,3,2,NA,48,NA,NA,NA,2,NA,1,NA,NA,NA,NA,5,1,4,1,"F",2,"M","W",1,1,1,1,1,1,1,48,7,6,7,3,6,4,5,6,6,7,6,6,6,7,6,5,4,5,6,4,5,6,4,6,4,5,4,3,3,1,6,7,6,6,6,5,6,7,7,7,5,4,5,7,7,7,7,7,7,5,4,6,4,4,6,6,2,3,3,4,3,5,6,6,5,4,3,5,6,6,5,5,4,3,3,5,2,68,5,3,5,2,2,"NL",NA,8,1,4,2,-77,3,1987,38,1,0,0.7,7000,2,5000,"joint ok",-1.12089003470729,0.769745007501879,-0.151061829547337,7,4.66666666666667,6,2.66666666666667,5.75,4,6,4.6,5.5,4,5.33333333333333,3.5,4,4.85714285714286,4.71428571428571,6.2,5,4.5,5.75,5.66666666666667,4.66666666666667,7,1.31426237575242,-0.780678940144554,-0.0118915784727806,-0.671082940688358,0.477163498100074,-0.794916561102222,0.274481177840473,-0.549489834396338,-0.767701605496883,-0.319289843903504,-0.517813191788424,-1.550359319107,-1.23271893969564,7
297,-1,3,2,NA,41,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,1,4,NA,"E",11,"K","P",1,1,1,1,1,1,1,41,3,4,7,6,6,4,4,4,4,5,5,4,5,7,4,7,4,5,5,4,6,3,2,5,6,1,6,4,2,1,4,4,1,4,6,6,6,6,5,4,7,7,7,7,7,6,5,3,5,5,4,6,7,7,7,5,6,6,3,5,5,6,6,6,6,5,6,5,6,7,7,7,7,6,7,7,2,78,3,0,5,1,2,"Niederlande",NA,7,2,-77,-77,1,0,1997,28,1,0,NA,6000,3,6000,"not joint ok",-1.83469495839199,-0.0203509566524603,0.0538067739595617,6.25,6.66666666666667,6,5,4.25,5.33333333333333,6,5.6,5.5,5.66666666666667,7,6.5,7,3.14285714285714,5,4.6,4.33333333333333,4.75,2.5,6,7,4.5,0.431548839799302,1.02088784480442,-0.0118915784727806,0.808117052622812,-0.735652581794851,0.224801476463311,0.274481177840473,0.396917500419901,-0.767701605496883,0.891809564006338,1.07323292823187,0.882058630046615,1.03356100514871,6
298,903,2,2,NA,21,NA,NA,NA,5,NA,NA,NA,1,NA,NA,4,1,4,4,"X",12,"X","X",1,1,1,1,1,1,1,21,6,6,7,4,7,7,7,5,5,6,6,7,4,7,6,5,4,7,6,6,5,6,5,1,2,2,4,6,6,4,6,4,6,7,6,7,6,6,5,3,7,7,7,7,7,6,6,6,6,4,4,6,6,6,6,6,6,5,3,5,4,4,4,5,4,4,4,5,7,7,7,7,7,7,6,4,1,60,4,2,6,3,1,NA,NA,7,1,NA,NA,-77,2,1979,46,0,0,NA,6000,2,6000,"joint but no prop",-0.549846095759541,0.374697025424709,0.0538067739595617,6.5,6,6,4.66666666666667,5,4.33333333333333,4.5,4.8,6,4,7,7,5,5.57142857142857,6,5.8,5.66666666666667,3,5.25,6.33333333333333,7,4,0.725786685117008,0.42036558315476,-0.0118915784727806,0.596802767864074,-0.129244541847389,-0.539987051710839,-1.26947544751219,-0.36020836743309,-0.283300974877435,-0.319289843903504,1.07323292823187,1.28746162157222,-0.477292291414188,6
299,1143,3,2,NA,43,NA,NA,NA,1,NA,NA,NA,1,NA,NA,4,1,2,6,"M",1,"M","P",1,1,1,1,1,1,1,43,6,7,7,4,6,6,4,6,6,6,6,6,4,7,4,7,6,6,7,7,7,6,4,6,1,1,4,4,7,7,4,2,2,3,7,1,1,4,7,7,7,7,7,7,7,5,7,7,7,6,6,7,6,6,7,7,2,3,2,7,5,6,7,7,4,4,4,5,5,7,7,7,6,6,4,4,1,46,1,0,2,4,1,NA,NA,5,2,-77,-77,2,0,1965,60,0,0,NA,4000,1,4000,"not joint ok",0.449480797399027,-0.8104469208068,-0.355930433054237,6.5,6.33333333333333,7,2.33333333333333,6.5,6,7,4.4,5,4,7,6,4,6.14285714285714,6,5.2,6.66666666666667,3.75,2.5,3,7,7,0.725786685117008,0.720626713979588,1.10931439181795,-0.882397225447096,1.08357153804754,0.734660495246077,1.30378559474225,-0.738771301359585,-1.25210223611633,-0.319289843903504,1.07323292823187,0.476655638521012,-1.23271893969564,4
300,1061,1,2,NA,21,NA,NA,NA,23,1,NA,NA,NA,NA,NA,7,1,4,4,"S",5,"M","J",1,1,1,1,1,1,1,21,4,4,7,1,1,7,6,7,4,1,7,1,6,7,4,1,4,7,7,4,4,7,1,1,1,1,1,4,1,1,1,4,1,1,4,1,4,5,7,5,5,5,5,7,7,5,5,5,5,4,2,5,5,5,6,6,2,2,2,3,2,2,4,4,1,1,1,1,1,5,5,5,5,5,1,1,2,37,1,0,4,3,3,NA,"United Kingdom",1,2,-77,-77,2,0,1956,69,1,0,NA,0,1,4000,"not joint but no income => NA",1.09190522871525,-0.8104469208068,-0.355930433054237,6,5,6,2,4,2.33333333333333,4,1,1,1,5,5,1,3.85714285714286,4.42857142857143,3.8,5,1,1,3,5,6,0.137310994481596,-0.480417809319725,-0.0118915784727806,-1.09371151020583,-0.937788595110672,-2.06956410805914,-1.78412765596307,-3.9565562397348,-5.12730728107192,-2.49926877814122,-0.836022415792483,-0.334150344530194,-3.49899888453998,5
301,1366,3,2,NA,44,NA,NA,NA,20,NA,1,NA,NA,1,"Teil der Buchhaltung und Verwaltung ",2,1,1,2,"E",9,"I","H",1,1,1,1,1,1,1,44,6,6,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,6,6,7,4,5,6,6,4,6,7,7,7,4,6,6,6,6,6,7,7,6,7,6,7,5,5,6,5,6,6,6,1,1,2,6,7,7,5,7,5,5,5,7,7,7,7,7,6,5,7,7,1,44,20,3,2,2,1,NA,NA,3,1,2,1,-77,3,1963,62,0,0,0.3,2000,17,392.156862745098,"joint ok",0.592241782135965,6.69546473865943,-1.0950642182556,6.75,5.66666666666667,6,1.33333333333333,5.75,6.66666666666667,6,5.8,7,5,7,5.5,7,6,7,6.8,6.66666666666667,6,5.5,7,6,6,1.02002453043471,0.120104452329932,-0.0118915784727806,-1.51634007972331,0.477163498100074,1.24451951402884,0.274481177840473,0.586198967383149,0.685500286361462,0.407369800842401,1.07323292823187,0.071252646995409,1.03356100514871,4
303,1395,3,2,NA,42,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,"M",8,"M","E",1,1,1,1,1,1,1,42,4,7,7,7,4,4,7,4,7,4,7,5,7,7,7,7,6,7,7,7,7,7,4,4,4,1,4,4,7,4,4,7,4,6,6,5,4,6,7,4,4,4,4,7,7,7,6,6,7,6,5,5,6,6,6,6,2,2,2,4,4,4,4,5,5,6,6,5,5,4,4,4,5,5,5,5,1,26,1,0,2,5,1,NA,NA,1,2,-77,-77,2,0,1945,80,0,0,NA,0,1,2666.66666666667,"not joint but no income => NA",1.87709064476841,-0.8104469208068,-0.629088571063436,6.75,5.66666666666667,6,2,6,4,4.5,5.4,5,5.66666666666667,4,5,5,5.71428571428571,5.57142857142857,6,7,4,3.75,5,4,5.5,1.02002453043471,0.120104452329932,-0.0118915784727806,-1.09371151020583,0.679299511415895,-0.794916561102222,-1.26947544751219,0.207636033456654,-1.25210223611633,0.891809564006338,-1.79065008780466,-0.334150344530194,-0.477292291414188,6
304,-1,3,2,NA,21,NA,NA,NA,11,NA,1,NA,NA,NA,NA,1,1,4,NA,"m",8,"e","h",1,1,1,1,1,1,1,21,4,4,4,7,7,7,4,4,4,4,4,4,4,7,4,7,4,7,7,7,7,7,4,4,4,4,4,4,1,1,4,4,4,7,7,4,7,5,3,3,3,3,3,4,5,5,5,5,5,3,1,3,3,3,5,5,3,3,3,6,3,6,5,5,4,4,4,7,7,3,3,5,5,5,7,7,1,63,4,2,5,1,1,NA,NA,11,1,3,1,-77,2,1982,43,0,0,0.5,12000,2,12000,"joint ok",-0.763987572864949,0.374697025424709,1.28301839500096,4.75,3,5,3,3.5,5,5,5.2,7,4,3.66666666666667,5,7,3.14285714285714,6.14285714285714,4,7,4,4.75,6,3,3,-1.33387823210694,-2.2819845942687,-1.13309754876351,-0.459768655929619,-1.34206062174231,-0.0301280329280723,-0.7548232390613,0.018354566493406,0.685500286361462,-0.319289843903504,-2.10885931180872,-0.334150344530194,1.03356100514871,5
305,1033,3,2,NA,48,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,1,1,2,"A",2,"M","A",1,1,1,1,1,1,1,48,6,6,6,2,6,4,4,5,4,7,7,7,5,7,5,4,7,5,7,5,6,6,4,4,1,5,4,6,5,6,5,6,5,5,7,6,7,7,7,5,4,3,6,6,6,6,6,6,6,4,3,6,5,6,6,6,4,5,2,2,1,5,1,5,5,5,5,5,6,7,6,7,2,2,5,5,2,62,4,2,6,3,1,NA,NA,11,1,4,1,-77,2,1981,44,1,0,0.7,12000,2,8571.42857142857,"joint ok",-0.69260708049648,0.374697025424709,0.580611754405874,6,5.66666666666667,6,3.66666666666667,4.75,2.66666666666667,3,5.2,5.5,5,6.66666666666667,2,5,5.14285714285714,5.57142857142857,6.2,5.66666666666667,3.25,5,6.66666666666667,4.33333333333333,6,0.137310994481596,0.120104452329932,-0.0118915784727806,-0.037140086412142,-0.33138055516321,-1.81463459866775,-2.81343207286485,0.018354566493406,-0.767701605496883,0.407369800842401,0.755023704227813,-2.76656829368381,-0.477292291414188,7
306,2251,3,2,NA,21,NA,NA,NA,17,NA,NA,NA,1,NA,NA,3,1,2,4,"E",4,"K","C",1,1,1,1,1,1,1,21,6,6,6,5,6,5,4,5,6,5,7,7,7,7,6,7,6,7,7,5,5,5,5,5,5,6,5,4,5,4,5,4,4,4,7,6,6,5,5,4,7,7,6,7,7,7,6,6,6,5,4,6,3,4,6,7,2,3,2,5,1,6,6,6,4,4,4,6,7,7,6,6,6,5,6,6,2,60,5,0,5,2,1,NA,NA,4,2,-77,-77,1,0,1979,46,1,0,NA,3000,5,3000,"not joint ok",-0.549846095759541,0.769745007501879,-0.560799036561136,6.75,4.33333333333333,6.5,2.33333333333333,5.25,4,6,5,6.5,4,6.33333333333333,5.5,6,5.14285714285714,6,6.4,5,5,4.75,6.33333333333333,6.66666666666667,4.5,1.02002453043471,-1.08094007096938,0.548711406672586,-0.882397225447096,0.0728914714684322,-0.794916561102222,0.274481177840473,-0.170926900469842,0.201099655742014,-0.319289843903504,0.436814480223754,0.071252646995409,0.278134356867261,5
307,2071,3,2,NA,48,NA,NA,NA,2,NA,NA,NA,1,NA,NA,4,1,1,4,"H",6,"A","B",1,1,1,1,1,1,1,48,4,4,7,4,7,7,7,7,7,7,7,4,7,7,4,7,7,7,7,7,7,7,4,5,4,4,4,4,4,4,7,4,4,7,7,7,4,7,7,6,7,7,7,7,7,6,5,7,7,6,6,6,5,6,6,5,3,2,2,6,6,7,7,7,4,4,5,7,7,7,5,7,7,5,6,5,1,34,1,0,2,4,1,NA,NA,5,2,-77,-77,2,0,1953,72,0,0,NA,4000,1,4000,"not joint ok",1.30604670582066,-0.8104469208068,-0.355930433054237,6.25,5.66666666666667,5.5,2.33333333333333,6.5,6.33333333333333,7,5.4,7,4.33333333333333,6.33333333333333,6,5.5,5.28571428571429,6.57142857142857,5.8,7,4.25,5.5,6,7,6.5,0.431548839799302,0.120104452329932,-0.572494563618148,-0.882397225447096,1.08357153804754,0.98959000463746,1.30378559474225,0.207636033456654,0.685500286361462,-0.0770699623215356,0.436814480223754,0.476655638521012,-0.0995789672734637,7
308,754,3,2,NA,40,NA,NA,NA,1.5,NA,NA,1,1,NA,NA,3,1,5,NA,"P",6,"K","F",1,1,1,1,1,1,1,40,1,5,7,5,6,5,6,3,4,3,7,7,7,7,6,6,3,5,7,7,7,6,6,2,3,1,3,3,3,2,4,7,2,1,7,4,7,7,4,5,2,2,2,6,5,4,4,1,4,3,2,4,3,1,6,5,2,1,1,4,4,5,5,7,6,4,4,7,7,3,2,4,5,2,6,7,2,73,2,0,5,1,2,"Italien",NA,6,1,2,2,-77,0,1992,33,1,0,0.3,5000,2,8333.33333333333,"joint ok",-1.47779249654964,-0.41539893872963,0.53183351547566,4.75,2.66666666666667,5.5,1.33333333333333,2.5,4.33333333333333,6,5.6,7,4.66666666666667,3,3.5,6.5,3.42857142857143,5,6,6.66666666666667,3.5,2,6,2,4.5,-1.33387823210694,-2.58224572509352,-0.572494563618148,-1.51634007972331,-2.1506046750056,-0.539987051710839,0.274481177840473,0.396917500419901,0.685500286361462,0.165149919260433,-2.74527775981684,-1.550359319107,0.655847681007985,7
309,1167,3,2,NA,21,NA,NA,NA,5,NA,NA,NA,1,NA,NA,4,3,4,3,"T",1,"A","W",1,1,1,1,1,1,1,21,6,6,7,4,5,7,6,6,6,7,6,7,5,5,4,4,4,5,5,5,4,4,4,7,4,5,5,6,7,7,4,5,4,3,4,5,1,6,6,6,6,6,6,6,6,5,5,6,6,4,4,6,7,7,5,5,5,4,5,4,4,5,3,4,4,5,4,7,7,6,5,5,6,6,6,6,1,37,1,0,2,4,1,NA,NA,5,2,-77,-77,2,0,1956,69,0,0,NA,4000,1,4000,"not joint ok",1.09190522871525,-0.8104469208068,-0.355930433054237,5.5,6.66666666666667,5,4.66666666666667,5,4.33333333333333,3.5,5.4,7,4.33333333333333,5.33333333333333,6,6,6.28571428571429,5.14285714285714,5.8,4.33333333333333,5,4,3.33333333333333,6,6,-0.451164696153817,1.02088784480442,-1.13309754876351,0.596802767864074,-0.129244541847389,-0.539987051710839,-2.29877986441396,0.207636033456654,0.685500286361462,-0.0770699623215356,-0.517813191788424,0.476655638521012,0.278134356867261,6
310,992,3,2,NA,44,NA,NA,NA,22,NA,NA,NA,1,NA,NA,4,4,4,NA,"P",10,"R","G",1,1,1,1,1,1,1,44,7,7,7,4,7,7,7,7,7,7,7,7,4,4,4,7,4,7,7,7,7,4,4,4,4,4,4,4,4,7,4,5,4,4,7,7,1,7,7,7,7,5,5,7,7,5,5,7,7,5,5,7,7,7,7,7,2,2,3,7,7,7,7,7,3,5,5,7,7,7,7,7,7,5,7,7,1,40,1,0,2,2,1,NA,NA,5,2,-77,-77,2,0,1959,66,0,0,NA,4000,1,4000,"not joint ok",0.877763751609842,-0.8104469208068,-0.355930433054237,6,7,7,2.33333333333333,6,7,7,5.4,7,4.33333333333333,7,6,7,6.57142857142857,6.14285714285714,5.8,6,4,4,5,5.66666666666667,7,0.137310994481596,1.32114897562925,1.10931439181795,-0.882397225447096,0.679299511415895,1.49944902342023,1.30378559474225,0.207636033456654,0.685500286361462,-0.0770699623215356,1.07323292823187,0.476655638521012,1.03356100514871,7
311,555,3,2,NA,40,NA,NA,NA,1.5,1,NA,NA,NA,NA,NA,1,1,4,NA,"J",6,"A","C",1,1,1,1,1,1,1,40,1,1,1,7,7,4,1,2,1,1,1,7,4,7,4,7,4,7,4,4,4,6,1,1,1,1,1,5,6,7,1,3,1,4,7,7,4,5,4,4,6,6,6,7,7,5,4,5,5,5,4,6,6,6,6,5,5,3,5,5,5,5,5,5,5,3,3,6,5,5,5,5,5,5,5,4,1,78,1,0,2,4,1,NA,NA,6,2,-77,-77,2,0,1997,28,0,0,NA,5000,1,5000,"not joint ok",-1.83469495839199,-0.8104469208068,-0.151061829547337,5.75,6,5.5,4.33333333333333,4.75,5,5,4.4,5.5,3.66666666666667,5,5,4.5,2.71428571428571,5.42857142857143,3.4,4.66666666666667,1,1.75,6,6,4,-0.15692685083611,0.42036558315476,-0.572494563618148,0.385488483105335,-0.33138055516321,-0.0301280329280723,-0.7548232390613,-0.738771301359585,-0.767701605496883,-0.561509725485472,-0.836022415792483,-0.334150344530194,-0.855005615554913,5
312,1195,3,2,NA,40,NA,NA,NA,1.5,NA,NA,NA,1,NA,NA,6,4,4,2,"M",12,"S","W",1,1,1,1,1,1,1,40,1,4,7,2,4,4,4,4,5,4,4,4,2,4,5,7,4,7,6,5,4,5,4,4,4,4,4,4,1,1,5,6,4,4,6,4,4,7,3,3,7,3,7,7,7,4,5,6,7,3,3,7,7,7,5,5,4,4,4,5,4,5,4,5,5,5,5,7,6,7,7,7,6,5,5,5,1,72,3,1,5,2,1,NA,NA,6,1,2,1,-77,1,1991,34,0,0,0.3,5000,2,8333.33333333333,"joint ok",-1.40641200418117,-0.0203509566524603,0.53183351547566,5.75,7,5,4,4.75,4.66666666666667,4.5,5.6,6.5,5,7,5.5,5,2.85714285714286,5.14285714285714,3.8,4.66666666666667,4,4.25,4.66666666666667,5.66666666666667,3,-0.15692685083611,1.32114897562925,-1.13309754876351,0.174174198346597,-0.33138055516321,-0.285057542319455,-1.26947544751219,0.396917500419901,0.201099655742014,0.407369800842401,1.07323292823187,0.071252646995409,-0.477292291414188,7
313,2178,3,2,NA,23,NA,NA,NA,4,NA,NA,NA,1,NA,NA,6,1,4,4,"a",5,"d","u",1,1,1,1,1,1,1,23,3,4,6,2,5,4,4,6,5,7,7,7,7,7,5,4,4,4,6,6,6,5,5,6,2,3,3,5,5,4,5,4,5,3,4,4,3,7,7,7,4,7,7,7,7,5,6,6,6,5,4,5,2,6,6,6,2,2,2,7,5,7,5,7,5,3,3,7,7,6,6,6,6,5,7,7,2,62,12,3,4,1,1,NA,NA,5,2,-77,-77,2,3,1981,44,1,0,NA,4000,9,4000,"not joint ok",-0.69260708049648,3.53508088204207,-0.355930433054237,6.25,4.33333333333333,6,2,5.25,6.33333333333333,6,5,7,3.66666666666667,6,5.5,7,4.42857142857143,4.57142857142857,6.6,5.66666666666667,4,4,3.66666666666667,6,7,0.431548839799302,-1.08094007096938,-0.0118915784727806,-1.09371151020583,0.0728914714684322,0.98959000463746,0.274481177840473,-0.170926900469842,0.685500286361462,-0.561509725485472,0.118605256219695,0.071252646995409,1.03356100514871,7
314,752,3,2,NA,43,NA,NA,NA,1,NA,NA,1,1,NA,NA,4,1,4,6,"D",5,"A","H",1,1,1,1,1,1,1,43,7,7,7,4,4,7,7,6,7,6,6,4,7,7,4,2,4,6,6,6,6,4,3,3,3,2,2,3,3,4,3,2,2,2,7,4,1,7,7,6,7,6,7,7,7,6,6,5,7,5,5,6,5,5,6,6,1,1,1,7,7,7,6,7,5,5,5,7,7,7,7,7,7,6,7,7,1,53,1,0,4,3,1,NA,NA,8,2,-77,-77,2,0,1972,53,0,0,NA,7000,1,7000,"not joint ok",-0.0501826491802571,-0.8104469208068,0.258675377466461,6.5,5.33333333333333,6,1,5.5,7,6.5,5.8,7,5,7,6.5,7,5.85714285714286,4.57142857142857,5.4,5.33333333333333,2.75,2.25,4,6.66666666666667,6.5,0.725786685117008,-0.180156678494897,-0.0118915784727806,-1.72765436448205,0.275027484784253,1.49944902342023,0.789133386291359,0.586198967383149,0.685500286361462,0.407369800842401,1.07323292823187,0.882058630046615,1.03356100514871,7
315,836,3,2,NA,43,NA,NA,NA,1,NA,NA,1,NA,NA,NA,4,1,1,1,"c",7,"j","b",1,1,1,1,1,1,1,43,7,1,7,4,4,1,4,4,4,4,7,1,1,7,4,7,7,4,7,7,1,4,1,1,1,1,1,1,1,1,4,7,4,7,7,4,7,6,6,4,3,2,2,7,7,5,5,5,5,6,5,6,4,4,5,5,1,4,4,6,4,4,6,7,5,4,4,7,7,4,4,2,7,6,6,6,2,35,2,0,5,3,2,"italien",NA,1,1,3,1,-77,0,1954,71,1,0,0.5,0,2,5000,"joint but no income => NA",1.23466621345219,-0.41539893872963,-0.151061829547337,6,4.66666666666667,5,3,5.25,4.66666666666667,6.5,5.4,7,4.33333333333333,3.33333333333333,6.5,6,3.14285714285714,4.42857142857143,3.4,4,1,4,6,2.33333333333333,5,0.137310994481596,-0.780678940144554,-1.13309754876351,-0.459768655929619,0.0728914714684322,-0.285057542319455,0.789133386291359,0.207636033456654,0.685500286361462,-0.0770699623215356,-2.42706853581278,0.882058630046615,0.278134356867261,6
316,1203,3,2,NA,44,NA,NA,NA,19,NA,1,NA,1,NA,NA,6,2,4,NA,"B",12,"T","p",1,1,1,1,1,1,1,45,6,7,7,2,6,7,6,7,7,6,6,6,7,6,3,7,4,6,4,4,4,3,3,3,4,4,3,4,1,1,6,4,6,5,5,4,6,7,4,5,5,5,4,7,7,4,5,6,7,7,6,6,6,5,5,5,3,3,3,6,4,7,7,6,4,4,4,7,7,6,5,5,4,5,7,7,3,51,3,0,5,2,1,NA,NA,9,1,3,2,-77,0,1970,55,0,1,0.5,8000,3,5333.33333333333,"joint ok",0.0925783355566812,-0.0203509566524603,-0.0827722950450378,5.75,5.66666666666667,5,3,6.5,5.66666666666667,6.5,5.2,7,4,5.33333333333333,4.5,7,5,5.42857142857143,5.6,3.66666666666667,3.25,5.25,5,4.66666666666667,4.5,-0.15692685083611,0.120104452329932,-1.13309754876351,-0.459768655929619,1.08357153804754,0.479730985854694,0.789133386291359,0.018354566493406,0.685500286361462,-0.319289843903504,-0.517813191788424,-0.739553336055797,1.03356100514871,7
317,783,3,2,NA,23,NA,NA,NA,3.5,NA,NA,NA,1,NA,NA,6,1,3,NA,"A",1,"B","K",1,1,1,1,1,1,1,23,6,5,7,2,3,3,4,4,4,4,3,5,2,7,5,4,5,7,6,5,3,4,4,6,5,6,3,4,3,1,5,7,4,3,5,5,6,3,6,3,5,3,3,5,5,5,5,5,5,3,2,3,3,3,5,5,2,2,2,2,1,2,5,5,2,2,2,5,5,5,5,5,5,5,5,5,2,62,4,2,6,4,2,"US",NA,11,1,4,1,-77,2,1981,44,1,0,0.7,12000,2,8571.42857142857,"joint ok",-0.69260708049648,0.374697025424709,0.580611754405874,5,3,5,2,3.75,1.66666666666667,5,3.2,5,2,5,5,5,3.85714285714286,4.57142857142857,3.8,4,4.5,4.5,5.33333333333333,3.66666666666667,4.5,-1.03964038678923,-2.2819845942687,-1.13309754876351,-1.09371151020583,-1.13992460842649,-2.5794231268419,-0.7548232390613,-1.87446010313907,-1.25210223611633,-1.77260913339531,-0.836022415792483,-0.334150344530194,-0.477292291414188,3
